"class","counts","prop","sum_TP1","sum_TP2","sum_TP3","sum_TP4","name"
"0",629,0.0171961288206025,0.0755587115923181,0.0541303006259367,0.0620670064860259,0.0782815739886626,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"blue",204,0.00557712286073596,0.024199532445565,0.0033500837520938,0.00872693988984803,0.00797086023794319,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"brown",523,0.0142982120400241,0.0403245753313174,0.0215992241911311,0.293291460855019,0.0549839557857723,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"green",334,0.00913117174257751,0.155792967534488,0.306664903464692,0.133145012388152,0.161853402398354,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"invblue",37,0.00101153698944721,0.0111064125170546,0.0182050603896676,0.0171540391686525,0.0178023762782153,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"invbrown",44,0.0012029088523156,0.0600799470211357,0.0707925592876664,0.050120725298657,0.0645158747053305,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"invgreen",343,0.00937722128055115,0.0648991087742255,0.0175438596491228,0.0732715766881815,0.0691202094026191,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"invred",31,0.000847503964131445,0.0203378200473937,0.0222163448823063,0.0142029763125917,0.0123702074315854,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"invturquoise",35,0.000956859314341954,0.0374522272665619,0.0456669311469629,0.0462859216942573,0.0316390327743482,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"invyellow",186,0.00508502378478867,0.0103803467562414,0.014326016045138,0.0305679612416558,0.0213029321097156,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"red",295,0.00806495707802504,0.0364628629331461,0.0293573128801904,0.0554862941278583,0.0851328870913062,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"singlet",33485,0.915440975449724,0.417025045279376,0.3682447324341,0.188994271466221,0.296719411528182,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"turquoise",411,0.0112362622341298,0.0380187181348887,0.0212025037468042,0.0228036675241056,0.0921576511585736,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"yellow",21,0.000574115588605172,0.00836172436628821,0.0067001675041876,0.00388214685877507,0.00614962510939237,"NaraCOVID_CD8_038_TCR.join.strict.table.txt"
"0",652,0.0182418443288009,0.131061576565035,0.164674665977881,0.162795608108108,0.155329123612706,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"blue",201,0.00562363605841867,0.0445298488342301,0.012374668326015,0.0149387668918919,0.0159108304630693,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"brown",327,0.00914890045324828,0.0610470578187719,0.0455772888440134,0.230099239864865,0.070273631840796,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"green",410,0.0114710984276202,0.0160560252796994,0.0697630732383122,0.00950168918918919,0.0217278989667049,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"invblue",43,0.00120306642045772,0.00698607908446494,0.0204757320309014,0.0175253378378378,0.0195177956371986,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"invbrown",113,0.00316154663980751,0.0179007600990691,0.023363937351774,0.00475084459459459,0.0196900114810563,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"invgreen",32,0.00089530524313133,0.00966777692373388,0.00382745908375795,0.0116659628378378,0.0101511672407195,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"invred",84,0.00235017626321974,0.0116491587667606,0.0119050414445723,0.00517314189189189,0.00294680443934175,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"invturquoise",41,0.00114710984276202,0.00859168161243488,0.0106605302087491,0.0138830236486486,0.00459242250287026,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"invyellow",189,0.00528789659224442,0.0236399350926638,0.042008124545049,0.0850929054054054,0.0496364332185228,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"red",73,0.00204241508589335,0.0393372619352635,0.0351515720759856,0.062816722972973,0.0776597780329124,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"singlet",33240,0.929998321302669,0.575915962080451,0.526944842322775,0.367557010135135,0.492097206276311,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"turquoise",212,0.00593139723574506,0.0236057733367495,0.0139713997229201,0.00855152027027027,0.044804822043628,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"yellow",125,0.00349728610598176,0.0300111025706721,0.0193016648272947,0.00564822635135135,0.0156620742441638,"NaraCOVID_CD8_039_TCR.join.strict.table.txt"
"0",617,0.00689423990167048,0.0562040025823112,0.064167086059386,0.0560149287345967,0.0532210307514926,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"blue",194,0.00216771886697581,0.0262621045836023,0.00598892803220936,0.00968437308966893,0.0100033019557321,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"brown",650,0.00726297558522822,0.0363363460296966,0.0180171112229492,0.218557961455552,0.0386815994457045,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"green",478,0.00534108050729091,0.0599774047772757,0.162003019627579,0.0555001447829864,0.0595542901065828,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"invblue",34,0.000379909492150399,0.00828276307295029,0.0154504277805737,0.0135130787297706,0.014945409469576,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"invbrown",48,0.000536342812447623,0.0106262104583602,0.014443885254152,0.00318522570058878,0.0105229540053806,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"invgreen",99,0.00110620705067322,0.0141736604260813,0.00176144942123805,0.017277436375921,0.0143391487449862,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"invred",43,0.000480473769484329,0.0243576500968367,0.0267237040764972,0.0192400501914353,0.0126232143727096,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"invturquoise",76,0.000849209453042069,0.0249257585539057,0.0374937091092099,0.0380940124191628,0.0151511050725618,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"invyellow",74,0.000826861835856752,0.0187120723047127,0.0273779567186714,0.0456227277114636,0.0283968192964128,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"red",58,0.000648080898374211,0.00506778566817302,0.00342224458983392,0.00962002509571764,0.0134838880799398,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"singlet",86415,0.965584669534611,0.685474499677211,0.610870659285355,0.505131752517615,0.681453293565517,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"turquoise",689,0.00769875412034192,0.018166559070368,0.00291897332662305,0.00292783372478363,0.0386058168551308,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"yellow",20,0.000223476171853176,0.0114331826985152,0.00936084549572219,0.00563044947073775,0.00901812827827367,"NaraCOVID_CD8_040_TCR.join.strict.table.txt"
"0",439,0.00942788420238811,0.0446857872969974,0.0592092540829422,0.0579689851927049,0.0502108890882715,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"blue",160,0.00343613091658792,0.033556369994284,0.00745389659476469,0.0100465572163685,0.00909799844034312,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"brown",262,0.00562666437591272,0.0559496990686258,0.0429653850886908,0.135295970875486,0.0513848243708965,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"green",192,0.00412335709990551,0.00763256111092431,0.046797813054867,0.0085063184793643,0.0122592384514117,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"invblue",65,0.00139592818486384,0.0118691368817457,0.0264753968672538,0.0256589771414569,0.0278306514502293,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"invbrown",27,0.000579847092174212,0.0031606200195017,0.00443014608934128,0.000595092239297091,0.00355534685594976,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"invgreen",29,0.000622798728631561,0.00544702599105612,0.00159977497670657,0.00605593867049393,0.00517370049556839,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"invred",40,0.00085903272914698,0.010793181130426,0.0122180616352865,0.00703609059404208,0.00452803609012469,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"invturquoise",50,0.00107379091143373,0.0786456406980263,0.0933319269377494,0.117408198270732,0.0521730380606589,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"invyellow",274,0.00588437419465682,0.0331865102047678,0.0625318636499481,0.115797948682046,0.0644574322681268,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"red",68,0.00146035563954987,0.00739719579032312,0.00861417295149693,0.019568033045122,0.0246274851790671,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"singlet",44818,0.962503221372734,0.675195857570357,0.610586642757942,0.481604648720552,0.660296670216423,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"turquoise",50,0.00107379091143373,0.0131468343364379,0.0109698855545594,0.00920642699618441,0.0234619351484609,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
"yellow",90,0.00193282364058071,0.0193335799065263,0.0128157797584516,0.0052508138761508,0.010942753884468,"NaraCOVID_CD8_041_TCR.join.strict.table.txt"
